sample_id,true_polarity,predicted_polarity,true_intensity,predicted_intensity,prob_negative,prob_neutral,prob_positive
VbV9S4svrTg$_$3,Positive,Positive,1.3333333730697632,0.66462242603302,0.054959606379270554,0.20372220873832703,0.7413182258605957
VbV9S4svrTg$_$7,Positive,Positive,1.0,1.3695677518844604,0.03501301258802414,0.0713166669011116,0.893670380115509
VbV9S4svrTg$_$8,Positive,Positive,0.6666666865348816,0.6354731321334839,0.06156151741743088,0.21577803790569305,0.7226604223251343
VinxKpWioTo$_$1,Positive,Positive,1.0,1.378330111503601,0.027211636304855347,0.06371252238750458,0.909075915813446
VinxKpWioTo$_$0,Neutral,Positive,0.0,0.28092271089553833,0.07878191024065018,0.4670785069465637,0.4541395604610443
VinxKpWioTo$_$3,Positive,Positive,0.3333333432674408,0.9678499102592468,0.04153699800372124,0.12030663341283798,0.8381563425064087
VinxKpWioTo$_$5,Positive,Positive,0.6666666865348816,1.142045259475708,0.03229281306266785,0.08930331468582153,0.8784038424491882
ViyQVpGW05w$_$1,Positive,Positive,1.6666666269302368,0.2744504511356354,0.08476044237613678,0.5066829919815063,0.4085565507411957
ViyQVpGW05w$_$4,Neutral,Negative,0.0,-0.11510579288005829,0.41654014587402344,0.35830044746398926,0.22515937685966492
ViyQVpGW05w$_$6,Negative,Negative,-0.3333333432674408,-0.6038953065872192,0.7203593254089355,0.18568259477615356,0.0939580649137497
Vuay0mVKkik$_$3,Negative,Negative,-2.0,-0.7297280430793762,0.7333773374557495,0.15253987908363342,0.11408273875713348
WmQF5RmbsVQ$_$6,Neutral,Positive,0.0,0.3173922002315521,0.08905794471502304,0.4167028069496155,0.4942392408847809
Wrcf2xtqbkQ$_$9,Neutral,Neutral,0.0,0.0,0.22716379165649414,0.5665156245231628,0.20632052421569824
Wrcf2xtqbkQ$_$8,Negative,Positive,-0.3333333432674408,0.17541952431201935,0.1664481908082962,0.4339427053928375,0.39960911870002747
WxajvjGKz7Y$_$0,Positive,Neutral,0.6666666865348816,0.0,0.10149981081485748,0.5265032052993774,0.37199702858924866
WxajvjGKz7Y$_$3,Neutral,Positive,0.0,0.233830526471138,0.1335923969745636,0.4477754235267639,0.4186322093009949
WxajvjGKz7Y$_$6,Neutral,Positive,0.0,0.28592953085899353,0.11553540080785751,0.40901583433151245,0.47544869780540466
XIGpuL-Kkyk$_$12,Positive,Positive,2.0,0.531899631023407,0.06741967052221298,0.3066650927066803,0.6259152293205261
XIGpuL-Kkyk$_$0,Neutral,Negative,0.0,-0.46273714303970337,0.5712805986404419,0.31015124917030334,0.11856812238693237
XIGpuL-Kkyk$_$4,Positive,Positive,1.0,1.2277950048446655,0.03071897104382515,0.08000696450471878,0.889274001121521
XIGpuL-Kkyk$_$7,Neutral,Positive,0.0,0.41794055700302124,0.0677955374121666,0.3578595519065857,0.5743448734283447
XaVYxIW0FDg$_$2,Positive,Positive,0.3333333432674408,0.27879995107650757,0.136739581823349,0.39279699325561523,0.47046345472335815
XyP8bVmGX6M$_$4,Positive,Positive,0.6666666865348816,0.8901235461235046,0.04204879701137543,0.1546560525894165,0.8032951354980469
XzVapdEr_GY$_$3,Positive,Positive,1.3333333730697632,0.995831310749054,0.0530468225479126,0.11228404939174652,0.8346691131591797
XzVapdEr_GY$_$4,Positive,Positive,2.3333332538604736,1.16575026512146,0.03772713616490364,0.08817541599273682,0.874097466468811
Y7h-S3cJ52o$_$0,Neutral,Positive,0.0,0.4207228720188141,0.06663388758897781,0.3966336250305176,0.5367324948310852
Y7qkyMyanjU$_$2,Neutral,Neutral,0.0,0.0,0.1064978688955307,0.49699172377586365,0.39651036262512207
Y7qkyMyanjU$_$4,Positive,Positive,0.6666666865348816,0.3179395794868469,0.0807419866323471,0.4280396103858948,0.4912183880805969
YbuG8xyUO-o$_$3,Neutral,Neutral,0.0,0.0,0.13644835352897644,0.6055127382278442,0.2580389380455017
YbuG8xyUO-o$_$2,Positive,Neutral,0.6666666865348816,0.0,0.1643780916929245,0.6168206334114075,0.21880130469799042
Z7L3V5bwzI0$_$2,Positive,Positive,2.3333332538604736,0.84209144115448,0.08535981178283691,0.1692018061876297,0.7454383969306946
ZaoFHcbRM9g$_$3,Positive,Positive,1.6666666269302368,0.4262143075466156,0.2830936908721924,0.18207521736621857,0.5348311066627502
ZaoFHcbRM9g$_$2,Neutral,Neutral,0.0,0.0,0.32506006956100464,0.5061715245246887,0.16876845061779022
ZaoFHcbRM9g$_$5,Positive,Negative,0.3333333432674408,-0.2139964997768402,0.44984620809555054,0.3563085198402405,0.19384527206420898
ZaoFHcbRM9g$_$9,Negative,Negative,-1.3333333730697632,-0.4961877763271332,0.6375869512557983,0.24593110382556915,0.1164819598197937
ZaoFHcbRM9g$_$8,Negative,Negative,-1.0,-1.234061598777771,0.8657695651054382,0.08517033606767654,0.04906015843153
Zvisaa77Cng$_$1,Negative,Positive,-0.6666666865348816,0.1853451281785965,0.2856963276863098,0.28516387939453125,0.4291397035121918
Zvisaa77Cng$_$5,Positive,Positive,0.6666666865348816,0.3346328139305115,0.18562456965446472,0.3055797517299652,0.5087956786155701
_7HVhnSYX1Y$_$26,Neutral,Positive,0.0,0.34643661975860596,0.08593248575925827,0.3585680425167084,0.5554994940757751
_7HVhnSYX1Y$_$12,Neutral,Positive,0.0,0.38309037685394287,0.07848671823740005,0.3636649250984192,0.557848334312439
_7HVhnSYX1Y$_$14,Positive,Positive,0.3333333432674408,0.22859986126422882,0.17518743872642517,0.37810218334198,0.4467104375362396
_7HVhnSYX1Y$_$19,Positive,Neutral,0.6666666865348816,0.0,0.2674059569835663,0.4737394452095032,0.2588546574115753
_7HVhnSYX1Y$_$31,Positive,Positive,0.6666666865348816,0.44956517219543457,0.08700228482484818,0.3002740442752838,0.612723708152771
_7HVhnSYX1Y$_$3,Positive,Positive,0.6666666865348816,0.2940397262573242,0.09394269436597824,0.40856829285621643,0.49748897552490234
_BvNNdEkhZA$_$14,Negative,Negative,-0.6666666865348816,-0.3104970157146454,0.46354860067367554,0.36142629384994507,0.1750251054763794
_BvNNdEkhZA$_$19,Positive,Positive,0.6666666865348816,0.42822593450546265,0.08998537063598633,0.33783236145973206,0.572182297706604
_BvNNdEkhZA$_$7,Positive,Positive,1.0,0.4353557229042053,0.08854828774929047,0.34165388345718384,0.5697978734970093
_BvNNdEkhZA$_$6,Neutral,Negative,0.0,-0.37679827213287354,0.5382274389266968,0.29074034094810486,0.1710321605205536
_BvNNdEkhZA$_$9,Positive,Neutral,0.3333333432674408,0.0,0.17855535447597504,0.555383026599884,0.2660616338253021
_aZDaIfGfPo$_$1,Positive,Positive,0.6666666865348816,0.9977831840515137,0.05108901113271713,0.11987268924713135,0.8290383219718933
_aZDaIfGfPo$_$0,Positive,Positive,1.3333333730697632,0.6580783128738403,0.05913160368800163,0.23762917518615723,0.7032392621040344
_gr7o5ynhnw$_$13,Positive,Positive,0.3333333432674408,0.3051595687866211,0.08763346821069717,0.45425233244895935,0.4581142067909241
_gr7o5ynhnw$_$12,Positive,Positive,0.6666666865348816,0.5019699931144714,0.07171837240457535,0.3248220384120941,0.6034595966339111
_gr7o5ynhnw$_$15,Positive,Positive,1.6666666269302368,1.3783435821533203,0.03574877232313156,0.07406705617904663,0.890184223651886
_gzYkdjNvPc$_$12,Positive,Positive,1.3333333730697632,0.24657514691352844,0.1176048070192337,0.4704347550868988,0.4119604527950287
_gzYkdjNvPc$_$17,Negative,Negative,-1.3333333730697632,-1.0498281717300415,0.8302758932113647,0.1103704571723938,0.05935357138514519
_gzYkdjNvPc$_$1,Negative,Negative,-0.3333333432674408,-0.19669610261917114,0.44836312532424927,0.36647868156433105,0.18515820801258087
_gzYkdjNvPc$_$3,Neutral,Neutral,0.0,0.0,0.116205595433712,0.5256115198135376,0.3581828773021698
_gzYkdjNvPc$_$2,Negative,Negative,-0.6666666865348816,-1.1581872701644897,0.854989230632782,0.09256131947040558,0.05244936794042587
_gzYkdjNvPc$_$5,Positive,Neutral,0.6666666865348816,0.0,0.18816931545734406,0.540818989276886,0.27101168036460876
_gzYkdjNvPc$_$4,Neutral,Neutral,0.0,0.0,0.14665432274341583,0.4957154393196106,0.35763028264045715
_gzYkdjNvPc$_$6,Negative,Negative,-0.3333333432674408,-0.39205047488212585,0.5838801264762878,0.28913089632987976,0.1269889771938324
_gzYkdjNvPc$_$9,Positive,Negative,0.3333333432674408,-0.28854334354400635,0.4802854061126709,0.3770376145839691,0.14267697930335999
a-WihYDk6vc$_$8,Positive,Positive,0.6666666865348816,0.5957875847816467,0.0591287724673748,0.24032950401306152,0.7005417346954346
a-WihYDk6vc$_$0,Positive,Positive,0.3333333432674408,0.691198468208313,0.05373820662498474,0.21724572777748108,0.7290160655975342
aFhc2ddipoM$_$14,Positive,Positive,1.0,0.8038791418075562,0.0460917167365551,0.16675224900245667,0.7871560454368591
aK5tRCXjUvU$_$0,Positive,Positive,2.0,0.7424137592315674,0.05817245692014694,0.18055322766304016,0.7612743377685547
b-FX9NOVQOM$_$1,Negative,Negative,-1.0,-0.03755611926317215,0.370236337184906,0.3856348693370819,0.24412879347801208
b-FX9NOVQOM$_$4,Negative,Negative,-1.3333333730697632,-0.021614989265799522,0.38436535000801086,0.30405932664871216,0.311575323343277
b1LEcg6z66g$_$0,Negative,Negative,-0.6666666865348816,-0.011162894777953625,0.39864450693130493,0.28211885690689087,0.319236695766449
b1LEcg6z66g$_$4,Positive,Positive,0.6666666865348816,0.5799665451049805,0.11096445471048355,0.21704991161823273,0.6719856262207031
b1LEcg6z66g$_$8,Negative,Negative,-1.0,-0.8507399559020996,0.8092120289802551,0.11555323749780655,0.07523469626903534
bAkUEnPoucg$_$3,Positive,Positive,1.6666666269302368,1.1778062582015991,0.06797550618648529,0.0940331369638443,0.8379913568496704
bNQkb4K5DX0$_$3,Positive,Neutral,0.3333333432674408,0.0,0.21160463988780975,0.46144968271255493,0.3269457519054413
bNQkb4K5DX0$_$7,Positive,Positive,2.3333332538604736,0.9987987279891968,0.0421888530254364,0.12836363911628723,0.8294475674629211
bWunvAd96zI$_$1,Negative,Negative,-0.3333333432674408,-0.4960152208805084,0.6413661241531372,0.2212701141834259,0.1373637616634369
bWunvAd96zI$_$2,Positive,Negative,0.3333333432674408,-0.475403368473053,0.6310754418373108,0.23387670516967773,0.13504788279533386
bWunvAd96zI$_$5,Neutral,Neutral,0.0,0.0,0.1450369656085968,0.49187594652175903,0.36308711767196655
bWunvAd96zI$_$4,Neutral,Positive,0.0,0.5088116526603699,0.12349863350391388,0.2661176323890686,0.6103837490081787
bj9e8w4vNxo$_$12,Neutral,Positive,0.0,0.3268561363220215,0.21472445130348206,0.2805442214012146,0.504731297492981
bpvYdXVlgvc$_$1,Neutral,Neutral,0.0,0.0,0.27508020401000977,0.40411585569381714,0.3208038806915283
bpvYdXVlgvc$_$3,Negative,Negative,-1.3333333730697632,-0.11668692529201508,0.3991612493991852,0.38063210248947144,0.220206618309021
bpvYdXVlgvc$_$4,Negative,Negative,-1.6666666269302368,-0.7830444574356079,0.7630985379219055,0.16991552710533142,0.06698595732450485
bpvYdXVlgvc$_$6,Negative,Negative,-2.0,-0.6568536758422852,0.722515881061554,0.18599124252796173,0.09149287641048431
c1a1y9ytHH0$_$0,Positive,Positive,0.3333333432674408,0.22897949814796448,0.11386547982692719,0.4647214412689209,0.4214130938053131
c1a1y9ytHH0$_$3,Neutral,Positive,0.0,0.25248822569847107,0.09431318193674088,0.4620753824710846,0.4436114430427551
c1a1y9ytHH0$_$7,Neutral,Positive,0.0,0.433540403842926,0.07291240245103836,0.3364328145980835,0.5906547904014587
c5cB7AfVgcE$_$12,Positive,Positive,1.3333333730697632,0.5038402676582336,0.124838687479496,0.2710893750190735,0.6040719151496887
c5cB7AfVgcE$_$5,Negative,Negative,-0.6666666865348816,-0.5885429382324219,0.7140496373176575,0.13827435672283173,0.14767594635486603
d8BR6hsvzoY$_$1,Positive,Neutral,0.6666666865348816,0.0,0.14099107682704926,0.49243173003196716,0.3665771186351776
d8BR6hsvzoY$_$0,Neutral,Neutral,0.0,0.0,0.12533415853977203,0.648170530796051,0.22649531066417694
d8BR6hsvzoY$_$2,Neutral,Positive,0.0,0.2412441521883011,0.10983303934335709,0.4607628881931305,0.4294041693210602
d8BR6hsvzoY$_$5,Neutral,Neutral,0.0,0.0,0.12983353435993195,0.5274972319602966,0.34266918897628784
d8BR6hsvzoY$_$6,Positive,Neutral,0.3333333432674408,0.0,0.13425830006599426,0.5919305682182312,0.2738111913204193
d8BR6hsvzoY$_$9,Neutral,Neutral,0.0,0.0,0.16478446125984192,0.5894565582275391,0.24575898051261902
d8BR6hsvzoY$_$8,Positive,Negative,0.3333333432674408,-0.13707050681114197,0.4143000543117523,0.3507455289363861,0.23495438694953918
dBWvtPeHpWM$_$4,Positive,Positive,0.6666666865348816,0.7729079723358154,0.11408691108226776,0.18802987039089203,0.6978832483291626
dEDbm2ubVRQ$_$0,Negative,Neutral,-0.3333333432674408,0.0,0.24944595992565155,0.49466466903686523,0.255889356136322
dEDbm2ubVRQ$_$3,Positive,Neutral,0.3333333432674408,0.0,0.31900733709335327,0.4108329713344574,0.27015969157218933
dEDbm2ubVRQ$_$8,Positive,Positive,0.3333333432674408,0.22760137915611267,0.0949331670999527,0.49626511335372925,0.40880170464515686
dt641WxonBI$_$1,Positive,Positive,0.3333333432674408,0.6612032055854797,0.06511230766773224,0.3012920618057251,0.6335956454277039
dt641WxonBI$_$3,Positive,Positive,0.6666666865348816,0.15837661921977997,0.19544903934001923,0.4440831243991852,0.3604678511619568
eOiC1kb17P4$_$0,Positive,Positive,1.3333333730697632,0.5774651169776917,0.14592863619327545,0.19313576817512512,0.6609355807304382
erNDEjQeox8$_$12,Positive,Positive,2.0,0.5400636792182922,0.21270325779914856,0.17126187682151794,0.6160349249839783
ewBrNsyY82Q$_$4,Neutral,Positive,0.0,0.19714868068695068,0.13707712292671204,0.4680793285369873,0.39484351873397827
fWOIAxzBQFY$_$12,Neutral,Positive,0.0,0.24612149596214294,0.10296227782964706,0.4662781357765198,0.4307595193386078
fWOIAxzBQFY$_$5,Positive,Positive,1.3333333730697632,0.7253096103668213,0.05500183254480362,0.1974465548992157,0.7475515604019165
fWOIAxzBQFY$_$7,Neutral,Positive,0.0,0.4855521619319916,0.08642765879631042,0.3164130449295044,0.5971592664718628
f_ZJ7L14oYQ$_$11,Positive,Positive,1.3333333730697632,0.4271445870399475,0.15042655169963837,0.2987903952598572,0.5507830381393433
f_ZJ7L14oYQ$_$27,Positive,Positive,1.6666666269302368,0.3504612445831299,0.22814247012138367,0.26024264097213745,0.5116149187088013
f_ZJ7L14oYQ$_$21,Positive,Negative,2.0,-1.5007483959197998,0.9094958305358887,0.0513685941696167,0.03913557901978493
f_ZJ7L14oYQ$_$17,Negative,Negative,-0.6666666865348816,-0.5313352346420288,0.6666387319564819,0.19799482822418213,0.13536639511585236
f_ZJ7L14oYQ$_$9,Neutral,Positive,0.0,0.3919640779495239,0.18643899261951447,0.26107367873191833,0.552487313747406
f_ZJ7L14oYQ$_$8,Positive,Positive,0.6666666865348816,0.607724666595459,0.16789782047271729,0.20494325459003448,0.6271589994430542
ffrJ91swyq0$_$1,Positive,Positive,0.6666666865348816,0.6834576725959778,0.05265159159898758,0.18705418705940247,0.7602942585945129
g8Cl74tS3oY$_$2,Negative,Negative,-0.6666666865348816,-0.3858329653739929,0.5743135213851929,0.2742163836956024,0.15147003531455994
g8Cl74tS3oY$_$6,Positive,Positive,0.6666666865348816,0.9427682161331177,0.0586431622505188,0.12569721043109894,0.8156596422195435
gR4gM_WXesQ$_$10,Positive,Negative,0.3333333432674408,-0.1603306233882904,0.39906731247901917,0.40471115708351135,0.19622156023979187
gR4gM_WXesQ$_$26,Neutral,Negative,0.0,-0.5644603967666626,0.6536049842834473,0.24431955814361572,0.1020755022764206
gR4gM_WXesQ$_$20,Negative,Positive,-1.3333333730697632,0.3513193130493164,0.12781378626823425,0.3413087725639343,0.5308774709701538
gR4gM_WXesQ$_$24,Negative,Negative,-0.3333333432674408,-0.36173659563064575,0.5443738698959351,0.31638315320014954,0.13924291729927063
gR4gM_WXesQ$_$18,Positive,Negative,0.6666666865348816,-0.6581722497940063,0.7152372002601624,0.18418380618095398,0.10057900846004486
gR4gM_WXesQ$_$3,Positive,Negative,0.3333333432674408,-0.5784782767295837,0.6999451518058777,0.20096571743488312,0.0990891084074974
gR4gM_WXesQ$_$4,Positive,Positive,1.6666666269302368,0.8294153213500977,0.04685920104384422,0.16041789948940277,0.7927228808403015
gR4gM_WXesQ$_$8,Positive,Positive,0.6666666865348816,0.08291718363761902,0.2399328202009201,0.41261130571365356,0.34745582938194275
gVqs4TzqySw$_$1,Positive,Positive,0.3333333432674408,0.4962485432624817,0.14297983050346375,0.27073508501052856,0.5862850546836853
gVqs4TzqySw$_$3,Neutral,Neutral,0.0,0.0,0.23962131142616272,0.42878493666648865,0.33159375190734863
gVqs4TzqySw$_$2,Neutral,Positive,0.0,0.41159144043922424,0.10003316402435303,0.32459408044815063,0.5753727555274963
gVqs4TzqySw$_$4,Neutral,Positive,0.0,0.25045648217201233,0.12734432518482208,0.4180516302585602,0.45460399985313416
goMtnNHQ_z4$_$1,Neutral,Positive,0.0,0.37089282274246216,0.08526131510734558,0.3447624742984772,0.5699762105941772
goMtnNHQ_z4$_$2,Positive,Positive,1.6666666269302368,1.15999436378479,0.057192422449588776,0.09787530452013016,0.8449323773384094
goMtnNHQ_z4$_$13,Positive,Positive,1.0,0.6102438569068909,0.09463957697153091,0.2220117151737213,0.6833487153053284
goMtnNHQ_z4$_$12,Negative,Neutral,-0.3333333432674408,0.0,0.1717822253704071,0.5186583995819092,0.3095593750476837
hqzF4IDaIYE$_$0,Negative,Negative,-1.3333333730697632,-0.22709886729717255,0.5640775561332703,0.19557030498981476,0.24035215377807617
hqzF4IDaIYE$_$3,Positive,Positive,1.0,0.5899831652641296,0.10251549631357193,0.2366294413805008,0.6608549952507019
hqzF4IDaIYE$_$2,Positive,Positive,0.6666666865348816,0.9489166140556335,0.05573580786585808,0.12801246345043182,0.8162516355514526
hqzF4IDaIYE$_$4,Positive,Positive,0.3333333432674408,0.3258691132068634,0.1413538157939911,0.3688831925392151,0.4897630214691162
hqzF4IDaIYE$_$6,Negative,Positive,-0.6666666865348816,0.2997458577156067,0.1782895177602768,0.34063512086868286,0.48107537627220154
hvfaYsv7p8E$_$0,Negative,Negative,-0.6666666865348816,-0.5098287463188171,0.6337292194366455,0.20982222259044647,0.15644851326942444
iUXqlrui25c$_$10,Negative,Negative,-0.6666666865348816,-0.41049695014953613,0.623526930809021,0.23483748733997345,0.14163558185100555
iUXqlrui25c$_$21,Negative,Positive,-0.6666666865348816,0.1649647057056427,0.19186344742774963,0.42338162660598755,0.3847549259662628
iUXqlrui25c$_$23,Neutral,Positive,0.0,0.3254140019416809,0.10837743431329727,0.3779812753200531,0.5136412382125854
icbUzboLcDQ$_$0,Negative,Positive,-0.6666666865348816,1.1666648387908936,0.04872135445475578,0.11221690475940704,0.8390617370605469
ioupaiAuRr0$_$5,Neutral,Positive,0.0,0.43358296155929565,0.07930008322000504,0.33148321509361267,0.5892167091369629
ioupaiAuRr0$_$4,Neutral,Positive,0.0,0.17268098890781403,0.20069214701652527,0.4161200523376465,0.38318783044815063
jICmfLeFymA$_$16,Positive,Positive,1.6666666269302368,1.3892595767974854,0.027820304036140442,0.06380595266819,0.9083737134933472
jPrEKz1rAno$_$11,Positive,Neutral,0.6666666865348816,0.0,0.12190888077020645,0.5284851789474487,0.34960588812828064
jPrEKz1rAno$_$7,Neutral,Positive,0.0,0.20368626713752747,0.15838810801506042,0.4177115559577942,0.4239003658294678
jPrEKz1rAno$_$6,Positive,Neutral,0.3333333432674408,0.0,0.20560292899608612,0.518660843372345,0.2757362425327301
k5ZOshC2LP4$_$1,Negative,Negative,-1.3333333730697632,-0.047943953424692154,0.344259113073349,0.3036293387413025,0.3521115481853485
kbGhEJ4W44o$_$0,Positive,Negative,1.3333333730697632,-0.09685783088207245,0.4771425127983093,0.2625141143798828,0.26034340262413025
kfsO4c0Ekes$_$7,Positive,Positive,0.6666666865348816,1.3599975109100342,0.0384034588932991,0.07215328514575958,0.8894432187080383
kvUb78Rdzdc$_$3,Positive,Positive,1.0,1.1676790714263916,0.05783358961343765,0.11284561455249786,0.8293207883834839
lO87-4Kf0cQ$_$2,Neutral,Neutral,0.0,0.0,0.2130395621061325,0.5647042989730835,0.2222561538219452
lO87-4Kf0cQ$_$5,Positive,Neutral,0.3333333432674408,0.0,0.22193849086761475,0.5246310234069824,0.25343045592308044
lWf5hHRHIDs$_$11,Positive,Positive,1.0,0.8838659524917603,0.04726141318678856,0.15752434730529785,0.7952142953872681
lawHYX5eB20$_$1,Negative,Negative,-1.0,-0.24122586846351624,0.4137886166572571,0.41046953201293945,0.17574185132980347
lawHYX5eB20$_$2,Positive,Positive,0.6666666865348816,0.2673303484916687,0.10731615871191025,0.41301020979881287,0.47967371344566345
mHGaQ_nv9UY$_$13,Positive,Positive,1.3333333730697632,0.12959155440330505,0.2482183426618576,0.3881865441799164,0.3635951280593872
mHGaQ_nv9UY$_$14,Negative,Positive,-0.3333333432674408,0.21856555342674255,0.15072128176689148,0.41993585228919983,0.4293428957462311
mHGaQ_nv9UY$_$17,Neutral,Positive,0.0,0.2128993570804596,0.14360007643699646,0.4530875086784363,0.4033123850822449
mHGaQ_nv9UY$_$22,Negative,Negative,-0.3333333432674408,-0.6311367154121399,0.6985383629798889,0.20927557349205017,0.0921861082315445
mHGaQ_nv9UY$_$5,Neutral,Negative,0.0,-0.4875594675540924,0.6248728036880493,0.2350228726863861,0.14010432362556458
mHGaQ_nv9UY$_$4,Negative,Negative,-1.6666666269302368,-0.8958967328071594,0.770492672920227,0.1469033658504486,0.08260396867990494
mLW-jn67gRE$_$20,Positive,Positive,1.3333333730697632,0.6139698028564453,0.05251922085881233,0.23453044891357422,0.7129502892494202
mLW-jn67gRE$_$17,Positive,Negative,0.6666666865348816,-0.26958221197128296,0.49405115842819214,0.2613399922847748,0.24460884928703308
mLW-jn67gRE$_$1,Negative,Negative,-0.6666666865348816,-0.1513625830411911,0.3947451710700989,0.41873064637184143,0.1865241825580597
mLW-jn67gRE$_$3,Neutral,Neutral,0.0,0.0,0.11652585119009018,0.5624289512634277,0.3210452198982239
mLW-jn67gRE$_$5,Neutral,Positive,0.0,0.24404768645763397,0.10738231986761093,0.4584437310695648,0.43417391180992126
mLW-jn67gRE$_$6,Negative,Negative,-0.3333333432674408,-0.3832469582557678,0.5747917294502258,0.29433614015579224,0.13087217509746552
mLW-jn67gRE$_$9,Neutral,Neutral,0.0,0.0,0.2508790194988251,0.43706202507019043,0.3120589554309845
mjpCK2Edsv8$_$0,Positive,Positive,2.0,1.5136172771453857,0.030729617923498154,0.060945481061935425,0.9083248972892761
nUZYqTRSGDw$_$4,Negative,Negative,-0.6666666865348816,-0.731347918510437,0.7701517939567566,0.13565105199813843,0.09419712424278259
nyzIL6YAonY$_$5,Positive,Positive,1.0,1.1664214134216309,0.037579212337732315,0.0978018045425415,0.8646189570426941
nyzIL6YAonY$_$6,Positive,Positive,1.0,0.7659732699394226,0.05843740701675415,0.18601906299591064,0.75554358959198
ooAF6I-fmTg$_$3,Neutral,Negative,0.0,-0.2443324327468872,0.5279910564422607,0.2840593457221985,0.1879495531320572
ooAF6I-fmTg$_$5,Negative,Neutral,-0.3333333432674408,0.0,0.3149298131465912,0.4193273186683655,0.26574286818504333
ooAF6I-fmTg$_$7,Negative,Negative,-2.0,-1.0912710428237915,0.8547574281692505,0.09007846564054489,0.055164165794849396
pOrk7fl1AYo$_$1,Neutral,Neutral,0.0,0.0,0.20749370753765106,0.4643320143222809,0.32817429304122925
pOrk7fl1AYo$_$3,Positive,Positive,0.3333333432674408,0.7082751989364624,0.1197761744260788,0.1900138556957245,0.6902099251747131
pOrk7fl1AYo$_$2,Neutral,Negative,0.0,-0.18100686371326447,0.402141809463501,0.43174687027931213,0.1661113053560257
pOrk7fl1AYo$_$4,Negative,Negative,-0.6666666865348816,-0.18877145648002625,0.4742620587348938,0.3295922577381134,0.19614563882350922
q9yDL81QppI$_$1,Positive,Neutral,1.0,0.0,0.13081468641757965,0.5594977140426636,0.3096875846385956
q9yDL81QppI$_$0,Negative,Positive,-0.3333333432674408,0.1667436808347702,0.17596690356731415,0.45807045698165894,0.3659626543521881
q9yDL81QppI$_$2,Neutral,Neutral,0.0,0.0,0.11238913238048553,0.5015574097633362,0.38605350255966187
qK77ZmbqmOM$_$9,Negative,Negative,-0.3333333432674408,-0.24775473773479462,0.4026901125907898,0.3999825417995453,0.19732728600502014
qK77ZmbqmOM$_$0,Negative,Neutral,-0.3333333432674408,0.0,0.1321449875831604,0.5153684616088867,0.3524865508079529
qY1sXq-YCHs$_$8,Negative,Negative,-0.3333333432674408,-0.2561361789703369,0.4438864588737488,0.40851515531539917,0.14759835600852966
qmMSumMloAs$_$1,Positive,Positive,2.3333332538604736,1.4107729196548462,0.039372943341732025,0.07551047950983047,0.8851165771484375
qmMSumMloAs$_$3,Positive,Positive,1.0,1.3920013904571533,0.036923546344041824,0.07220526039600372,0.8908712267875671
qmMSumMloAs$_$2,Positive,Positive,2.6666667461395264,1.5093942880630493,0.06500765681266785,0.06886123865842819,0.8661311268806458
r13W4H8ZhqI$_$12,Positive,Neutral,1.0,0.0,0.3234925866127014,0.43823614716529846,0.2382713109254837
r13W4H8ZhqI$_$1,Neutral,Positive,0.0,0.44818705320358276,0.1038045659661293,0.28969651460647583,0.6064988970756531
r13W4H8ZhqI$_$5,Positive,Neutral,1.0,0.0,0.14037540555000305,0.5491369366645813,0.31048768758773804
r13W4H8ZhqI$_$8,Positive,Positive,0.6666666865348816,0.32476136088371277,0.12721870839595795,0.3444245457649231,0.528356671333313
r5ijC2W9ddk$_$8,Positive,Positive,0.3333333432674408,0.921207070350647,0.05776820704340935,0.15380890667438507,0.7884228825569153
r5ijC2W9ddk$_$0,Neutral,Neutral,0.0,0.0,0.28538790345191956,0.5113422274589539,0.2032698392868042
r9tgDqXEcuc$_$4,Positive,Positive,0.3333333432674408,0.29605525732040405,0.10747623443603516,0.39470982551574707,0.49781399965286255
rf0yDSeVEUA$_$1,Positive,Positive,1.6666666269302368,1.4099986553192139,0.029742201790213585,0.06372244656085968,0.9065353274345398
rf0yDSeVEUA$_$0,Positive,Positive,2.3333332538604736,1.4634597301483154,0.027646392583847046,0.05997847393155098,0.9123750925064087
rf0yDSeVEUA$_$3,Positive,Positive,0.3333333432674408,0.5842229127883911,0.2372930347919464,0.16170260310173035,0.601004421710968
rojyUp4FPSg$_$26,Positive,Positive,1.0,0.787686824798584,0.0454261340200901,0.170377716422081,0.7841961979866028
rojyUp4FPSg$_$20,Positive,Positive,1.3333333730697632,0.19191011786460876,0.36854758858680725,0.1972517967224121,0.43420058488845825
rojyUp4FPSg$_$21,Positive,Positive,1.3333333730697632,1.2244813442230225,0.06172323226928711,0.07720988243818283,0.8610668182373047
rojyUp4FPSg$_$23,Positive,Positive,2.3333332538604736,0.8433448672294617,0.09036320447921753,0.16164977848529816,0.7479870915412903
rojyUp4FPSg$_$5,Positive,Positive,0.6666666865348816,0.2590540945529938,0.11575464904308319,0.4377003610134125,0.4465450346469879
rojyUp4FPSg$_$7,Positive,Positive,0.3333333432674408,1.0575389862060547,0.03801293298602104,0.10675670206546783,0.8552303314208984
rojyUp4FPSg$_$9,Positive,Negative,2.0,-0.5153813362121582,0.6501571536064148,0.17556777596473694,0.17427504062652588
rojyUp4FPSg$_$10,Positive,Positive,1.3333333730697632,1.053981900215149,0.05392862483859062,0.11252658069133759,0.8335447311401367
